time,V (V),I (A),T0 (C),T1 (C),T2 (C),T3 (C),T4 (C),T5 (C),Tw1 (C),Tw2 (C),Tw3 (C),Tw4 (C),P (V),T0cal (C),T1cal (C),T2cal (C),T3cal (C),T4cal (C),T5cal (C),Tw1cal (C),Tw2cal (C),Tw3cal (C),Tw4cal (C),Pcal (psi),Q01 (W),Q12 (W),Q23 (W),Q34 (W),Q45 (W),T6ext (C),T_s (C)
2024-07-18T17:51:46.147924,55.21,0.4614,152.5537567138672,130.3000030517578,125.96918487548828,122.25995635986328,118.11356353759766,109.08049011230469,95.4927749633789,94.69402313232422,97.5544204711914,96.94059753417969,0.04515974596142769,153.4959211191082,130.02191386428603,125.52356595010899,122.05473205245544,117.96116758948084,107.77425382518942,94.94069274889245,93.68974744672155,96.66894109626996,96.31172573423869,13.484014969423622,150.60442428737585,10.620167156040063,8.205120225224828,9.67061622799119,6.625967555975117,98.07552235859654,102.1506741961944
2024-07-18T17:51:48.154923,57.32,0.4791,152.5574493408203,130.2679443359375,125.9627914428711,122.25359344482422,118.1271743774414,109.09542846679688,95.29393005371094,94.6098403930664,97.52242279052734,96.87492370605469,0.04517347365617752,153.49965364705574,129.98971169801007,125.51714867855162,122.04834225221151,117.97485046178326,107.78913786318408,94.73951493964111,93.60518882606108,96.63706486700409,96.2460978182603,13.488139423284498,150.83497392795164,10.55929149741229,8.205055245051026,9.623196646689465,6.6251862707801825,98.13796384013577,103.62037198588166
2024-07-18T17:51:50.146926,38.56,0.3218,152.55673217773438,130.277099609375,125.95824432373047,122.25723266601562,118.12810516357422,109.10484313964844,95.4930419921875,94.58663177490234,97.572021484375,96.93019104003906,0.04517604783177376,153.4989287346031,129.99890793778425,125.51258460474709,122.05199685019275,117.97578617390259,107.79851830388142,94.94096291055165,93.58187657990835,96.68647530249704,96.30132651521052,13.488912828336835,150.771321846602,10.5917782754725,8.185614939725506,9.629619729060845,6.619693488680361,98.14090252472997,104.22624145234528
2024-07-18T17:51:52.151922,31.37,0.2614,152.5618133544922,130.25772094726562,125.98184204101562,122.26435852050781,118.14796447753906,109.11261749267578,95.19308471679688,94.63261413574219,97.52873992919922,96.90365600585938,0.04516060650348663,153.50406481644828,129.97944256359557,125.53627030991049,122.05915281353546,117.99575058903892,107.80626438902779,94.63748645931712,93.6280642549782,96.64335802814671,96.27481003150085,13.484273517277586,150.92915975141256,10.489902723730847,8.224714107610838,9.599361106559323,6.6276407688846435,98.17899520282062,102.31256977861055
2024-07-18T17:51:54.157286,55.51,0.4639,152.5624542236328,130.23390197753906,125.94438171386719,122.26435852050781,118.14796447753906,109.10702514648438,95.16986846923828,94.57162475585938,97.53343963623047,96.91239166259766,0.045178793370723724,153.5047126105549,129.95551701311638,125.49867030591686,122.05915281353546,117.99575058903892,107.80069237684694,94.61399783277558,93.56680255354989,96.64803989682287,96.28353958119826,13.48973771910901,151.08681729892822,10.522186794430038,8.135775702850275,9.599361106559323,6.63126502376557,98.17342319063977,102.48814523558693
2024-07-18T17:51:56.153312,52.31,0.437,152.5689697265625,130.19174194335938,125.92337036132812,122.27439880371094,118.14888000488281,109.1327896118164,95.48072052001953,94.63136291503906,97.45565795898438,96.96183013916016,0.045215342193841934,153.5112985173053,129.91316832895623,125.47758060917583,122.06923551991557,117.99667096161531,107.82636316147818,94.92849687970558,93.6268074474933,96.57055345014533,96.33294349564295,13.500718727746472,151.40077161494344,10.471996368018683,8.062041034986505,9.621006158144535,6.615166386723273,98.17738599534954,102.36496270801531
2024-07-18T17:51:58.149288,53.88,0.4503,152.57913208007812,130.1615447998047,125.91878509521484,122.26528930664062,118.14069366455078,109.15226745605469,95.49274444580078,94.52449798583984,97.42748260498047,96.92960357666016,0.045180339366197586,153.52157068099564,129.8828360647677,125.47297824616153,122.060087532516,117.98844129682804,107.84577018343956,94.94066187327425,93.519465359439,96.5424850393969,96.30073946252344,13.490202209842323,151.6612813105327,10.411250543864549,8.0727931769686,9.618836717394933,6.597190403615121,98.19896876524331,102.14704812118046
2024-07-18T17:52:00.160288,56.51,0.4724,152.5863800048828,130.19985961914062,125.94695281982422,122.25965881347656,118.16053771972656,109.1560287475586,95.56439971923828,94.79310607910156,97.47370147705078,96.9094009399414,0.04520401731133461,153.52889692386788,129.9213223282227,125.50125099865532,122.0544332488469,118.00839037242142,107.84951779872627,95.01315782479512,93.78927280529665,96.58852848166983,96.28055094933679,13.497316193218097,151.46136499843038,10.435363661775254,8.153043606598649,9.558351469437035,6.607728467727105,98.26337747634891,104.53175837344567
2024-07-18T17:52:02.170287,26.17,0.2179,152.59295654296875,130.14871215820312,125.92427062988281,122.25889587402344,118.1597900390625,109.17557525634766,95.34223175048828,94.6742935180664,97.63523864746094,96.95494842529297,0.04518239572644234,153.5355445252951,129.86994600201754,125.47848423452639,122.05366708574812,118.00763873481736,107.86899323557117,94.78838332433858,93.66992973845365,96.74945251654022,96.32606659273722,13.49082003848037,151.83363463782786,10.36781923495293,8.10100376214209,9.558317154480873,6.594571986563903,98.28288732791333,102.60586108449209
2024-07-18T17:52:04.172290,51.37,0.4292,152.5876922607422,130.1383514404297,125.91665649414062,122.27680206298828,118.16130065917969,109.16921997070312,95.31912994384766,94.65682220458984,97.60794830322266,96.97247314453125,0.045184455811977386,153.53022335941947,129.85953892400642,125.4708417082564,122.07164893367676,118.00915734956841,107.86266105801778,94.76501048136528,93.65238041442679,96.72226575638666,96.34357906055814,13.491438986373197,151.86626480875805,10.361292393952066,8.040392306765655,9.597209814257557,6.599678449257271,98.23754941853245,102.69241839537489
2024-07-18T17:52:06.169287,49.2,0.4111,152.58251953125,130.17576599121094,125.92107391357422,122.2839584350586,118.17478942871094,109.13385009765625,95.31039428710938,94.68099212646484,97.62155151367188,96.96046447753906,0.04517381638288498,153.5249947355591,129.89712089055027,125.4752755987477,122.07883554354343,118.02271750552731,107.82741979134603,94.75617233565708,93.676658256574,96.73581733406454,96.33157878874702,13.488242394724171,151.59160082611368,10.43955181614344,8.033881071552987,9.58215298082382,6.631420805236524,98.21740875980214,102.27314108397397
2024-07-18T17:52:08.167287,54.46,0.4551,152.59213256835938,130.19039916992188,125.94391632080078,122.28121948242188,118.1766128540039,109.12206268310547,95.3585433959961,94.60225677490234,97.63594818115234,96.94844055175781,0.045172274112701416,153.53471164715805,129.9118195471227,125.49820317755767,122.07608501801877,118.02455058090864,107.81567523634004,94.80488634226359,93.59757134654897,96.75015935710334,96.31956326881418,13.487779023245636,151.55963897036702,10.420124121499946,8.094619619271871,9.57132470495202,6.640252227639327,98.21652396155321,102.57733071310754
2024-07-18T17:52:10.162288,50.35,0.4206,152.57583618164062,130.1456756591797,125.90293884277344,122.26860046386719,118.1603775024414,109.129150390625,95.44039916992188,94.59503936767578,97.61993408203125,96.96046447753906,0.04519990086555481,153.51823916844742,129.86689591582578,125.4570729084233,122.06341268036475,118.00822930722055,107.82273717265109,94.88770246916599,93.59032171313001,96.73420604159807,96.33157878874702,13.496079416687223,151.74217574003976,10.411168357957823,8.027305716085154,9.579944933201784,6.625042872343521,98.21494060815323,102.43495878094276
2024-07-18T17:52:12.166290,52.21,0.4363,152.58029174804688,130.12734985351562,125.89014434814453,122.2594985961914,118.1549301147461,109.14957427978516,95.31912994384766,94.41975402832031,97.55755615234375,96.9844741821289,0.04523438960313797,153.5227428798552,129.8484881092111,125.4442307074666,122.05427235459616,118.002753090391,107.84308679967444,94.76501048136528,93.41425371334077,96.67206487553278,96.35557170830837,13.50644147743186,151.8891713485809,10.398028497826942,8.018549363987178,9.57128886055716,6.608244732353877,98.24397147349234,102.54453601358549
2024-07-18T17:52:14.189290,50.68,0.4234,152.56845092773438,130.1597137451172,125.89503479003906,122.24429321289062,118.13796997070312,109.15506744384766,95.23477172851562,94.39718627929688,97.47914123535156,96.9772720336914,0.045164551585912704,153.51077411255233,129.88099681681285,125.44913938415905,122.03900272403725,117.98570318841325,107.84855999035685,94.67966255377091,93.39158519785104,96.59394759265375,96.34837459484605,13.485458808088623,151.60381297627353,10.46318951857521,8.066278785984299,9.575494564859321,6.5935948310511385,98.24522673269108,102.3250897887999
2024-07-18T17:52:16.181290,53.43,0.4465,152.5655059814453,130.18275451660156,125.90889739990234,122.24720001220703,118.13175201416016,109.17393493652344,95.30692291259766,94.43324279785156,97.52395629882812,96.966064453125,0.04517827928066254,153.50779734439584,129.90414068691123,125.46305368298928,122.04192180544364,117.97945232466523,107.86735888002018,94.75266023408744,93.42780271110476,96.63859255467277,96.33717484942642,13.489583261949498,151.43622830938267,10.484979649422453,8.092286684755733,9.59715759746138,6.5773014906705995,98.24229960914015,102.29686657644811
2024-07-18T17:52:18.186291,53.63,0.4482,152.56483459472656,130.22396850585938,125.92716217041016,122.2544937133789,118.13085174560547,109.1787338256836,95.46500396728516,94.5353012084961,97.54163360595703,96.85884857177734,0.045174334198236465,153.5071187029508,129.94553909296138,125.48138655662692,122.04924632466809,117.97854729163178,107.87214032021356,94.91259593633538,93.53031681918661,96.65620276526148,96.23003392200489,13.488397971138463,151.16627058785122,10.539435154963046,8.118325657536502,9.616599050584737,6.573602785843925,98.22758307436291,102.54062951549794
2024-07-18T17:52:20.182290,50.48,0.4217,152.5538330078125,130.23863220214844,125.943603515625,122.2645263671875,118.13541412353516,109.17803955078125,95.57393646240234,94.6572494506836,97.66411590576172,96.86614990234375,0.04517021402716637,153.49599823745422,129.96026840366636,125.49788920603757,122.0593213694172,117.98313381497081,107.87144856972454,95.02280645548093,93.65280956820212,96.7782201674156,96.23733014825854,13.48716007535281,151.00042371643582,10.535248472688163,8.13352940339583,9.62956510613269,6.577035981799586,98.21388757230565,102.52440551329796
2024-07-18T17:52:22.177290,50.72,0.4237,152.5472412109375,130.2578887939453,125.9646224975586,122.25723266601562,118.15721893310547,109.16868591308594,95.60993957519531,94.7423095703125,97.56661224365234,96.94953918457031,0.04517604783177376,153.4893352123578,129.97961116132475,125.51898656062055,122.05199685019275,118.00505402183198,107.86212894225699,95.05923196604599,93.73824948679407,96.68108659325777,96.32066113357962,13.488912828336835,150.8335759389168,10.531106037957441,8.200758016381275,9.56047751139105,6.597355593166249,98.27385639691549,102.28148202771678
2024-07-18T17:52:24.192287,53.7,0.4488,152.53038024902344,130.25694274902344,125.9646224975586,122.28002166748047,118.15721893310547,109.14685821533203,95.32414245605469,94.65618133544922,97.52278137207031,96.96331787109375,0.04513881355524063,153.4722920578866,129.97866088321476,125.51898656062055,122.07488214195367,118.00505402183198,107.84038061094813,94.77008180165375,93.65173668376379,96.63742208750374,96.33443018751282,13.477725876820024,150.73032733917,10.528862522656837,8.14662553963897,9.614541610267995,6.611501559352221,98.19788678697984,102.33857639990357
2024-07-18T17:52:26.182291,52.81,0.4413,152.52908325195312,130.25238037109375,125.97467041015625,122.28913879394531,118.15451049804688,109.15487670898438,95.64562225341797,94.78041076660156,97.37893676757812,96.92349243164062,0.04518788680434227,153.47098104600417,129.97407809039396,125.52907193847383,122.08403779098423,118.00233125296015,107.8483699490137,95.09533328261999,93.77652080740114,96.49412346409437,96.2946325897657,13.492469820024722,150.75131841577954,10.494232381235104,8.148824704255206,9.642603125353137,6.6045339855937994,98.17773302713518,102.58876516191734
2024-07-18T17:52:28.189285,49.62,0.4145,152.51583862304688,130.255126953125,125.96918487548828,122.28276062011719,118.14720916748047,109.14710235595703,95.44569396972656,94.6107406616211,97.4830322265625,96.93079376220703,0.04523662105202675,153.4575933011345,129.97683696232622,125.52356595010899,122.07763266747833,117.99499128166339,107.84062386386735,94.89305938892275,93.60609311437338,96.59782381509667,96.30192881601933,13.507111911044523,150.64772502836826,10.513744922183733,8.150951503101375,9.64481160510196,6.604798137941969,98.1677720415597,102.59249411914638
2024-07-18T17:52:30.179292,49.6,0.4143,152.51510620117188,130.25253295898438,125.96571350097656,122.28656768798828,118.14827728271484,109.16910552978516,95.34922790527344,94.57760620117188,97.52622985839844,96.90036010742188,0.04518600180745125,153.45685296501267,129.97423136105687,125.52008163201995,122.0814558213413,117.99606504966918,107.86254703321188,94.79546155980968,93.57281070640451,96.64085748464922,96.27151643720453,13.491903477106511,150.65969218764522,10.5158194881546,8.1336665342393,9.65130674050971,6.591236871003966,98.183181192286,102.36250422821907
2024-07-18T17:52:32.188287,52.42,0.438,152.5121307373047,130.25344848632812,125.95105743408203,122.27922821044922,118.14372253417969,109.17853546142578,95.28887939453125,94.60153198242188,97.64463806152344,96.93720245361328,0.045223578810691833,153.45384534951774,129.97515098503428,125.50537091762652,122.07408533233092,117.99148619610162,107.8719426772167,94.7344050248299,93.59684331782297,96.75881625389252,96.30833302715105,13.503193400062997,150.63449582328565,10.552721215048741,8.11630409097299,9.644711794892022,6.582147310645636,98.19919095529573,102.19215698773287
2024-07-18T17:52:34.179824,54.41,0.4547,152.5113067626953,130.25894165039062,125.96294403076172,122.27651977539062,118.15193176269531,109.18002319335938,95.43563842773438,94.70909881591797,97.62854766845703,96.81137084960938,0.04521997645497322,153.4530124713807,129.9806687288988,125.5173018353907,122.0713654533302,117.9997388702033,107.87342499969317,94.88288587272764,93.70489044422247,96.74278693402563,96.18258939120406,13.502111080691636,150.59375153280183,10.537580327746433,8.150958834439558,9.618790290282929,6.586551012419221,98.22667014358578,102.58892165925091
2024-07-18T17:52:36.189810,49.26,0.4116,152.5089874267578,130.26902770996094,125.9693374633789,122.27835083007812,118.15737915039062,109.15008544921875,95.83580780029297,94.92184448242188,97.63166809082031,96.92740631103516,0.04517725110054016,153.45066807366157,129.9907999197167,125.52371910694806,122.07320424476731,118.00521508703285,107.84359611047405,95.28775013520861,93.91858603395578,96.74589551241613,96.29854373299257,13.489274347630474,150.51371071110194,10.546348534230995,8.161788692813849,9.610197254715416,6.609514835678307,98.20545927233856,102.33229755164052
2024-07-18T17:52:38.177810,52.61,0.4396,152.51040649414062,130.23252868652344,125.94483947753906,122.27940368652344,118.15843963623047,109.14606475830078,95.45562744140625,94.80379486083984,97.61798858642578,96.86723327636719,0.045166097581386566,153.4521024748976,129.95413757715025,125.4991297764341,122.07426154984364,118.00628118526718,107.83959003896068,94.90310940264509,93.80000931314017,96.73226793037662,96.23841276490222,13.485923298821938,150.75813161910074,10.517845312932758,8.101124580723264,9.610176481802899,6.612813973470609,98.20147403413048,102.39155106380743
2024-07-18T17:52:40.191807,51.69,0.4318,152.52883911132812,130.23971557617188,125.95197296142578,122.2701416015625,118.17558288574219,109.1538314819336,95.57675170898438,94.89535522460938,97.50270080566406,96.90319061279297,0.04517021402716637,153.4707342672969,129.96135662537299,125.50628985866099,122.0649603298243,118.02351516176019,107.8473285224533,95.02565473125938,93.89197849988535,96.61741773952382,96.27434496378771,13.48716007535281,150.83135344899935,10.517984525982609,8.14006186281262,9.547489866183142,6.618990213890852,98.27208138110728,102.4785130520929
2024-07-18T17:52:42.179810,50.55,0.4223,152.5169677734375,130.20123291015625,125.9337158203125,122.2737808227539,118.1546401977539,109.15226745605469,95.6650619506836,94.77255249023438,97.4346923828125,96.90879821777344,0.04523370414972305,153.45873465265564,129.92270176418882,125.48796464286531,122.06861492780554,118.00246163907514,107.84577018343956,95.11500105140995,93.76862744331919,96.54966745157054,96.27994864852796,13.506235534552511,151.00236805320617,10.46998818680033,8.088071188168414,9.605860206955779,6.606309783144822,98.2119830020981,102.63465038574891
2024-07-18T17:52:44.192807,48.53,0.4054,152.52798461914062,130.1600341796875,125.9227294921875,122.26740264892578,118.15827941894531,109.12940216064453,95.36823272705078,94.58296966552734,97.67699432373047,96.9030990600586,0.04517484828829765,153.46987054182145,129.88131868520497,125.4769373504517,122.06220980429964,118.00612012006631,107.82298802722403,94.81468935104036,93.57819811897696,96.79104970365803,96.27425347505725,13.488552428297973,151.33931899969278,10.39832109175128,8.07713798908539,9.582085997989054,6.6235078088025094,98.21304417325311,102.47021786246037
2024-07-18T17:52:46.212813,50.6,0.4227,152.5256805419922,130.1664276123047,125.92915344238281,122.25736999511719,118.15283203125,109.134033203125,95.3122329711914,94.66349792480469,97.69850158691406,96.92622375488281,0.045194581151008606,153.46754156777152,129.8877407259806,125.48338525337688,122.05213475955053,118.00064390323675,107.82760223103546,94.7580325916533,93.65908594216631,96.81247533320037,96.29736200355755,13.49448112086271,151.28317428032616,10.398260033701403,8.116221086213317,9.571221749896516,6.61694460415188,98.22855421062383,102.30707679214552
2024-07-18T17:52:48.238808,52.51,0.4388,152.53744506835938,130.1763458251953,125.93627166748047,122.26908874511719,118.16268157958984,109.12608337402344,95.36936950683594,94.84280395507812,97.67123413085938,96.95574188232422,0.04517004266381264,153.47943321672835,129.8977033190693,125.49053001991987,122.06390302474797,118.01054557820449,107.81968130785341,94.81583946781811,93.83919258551981,96.78531137435529,96.32685949506782,13.487108589632973,151.29555070780538,10.404912651396444,8.105284741770127,9.5756313733261,6.628537119788712,98.21621084397965,103.681222231348
2024-07-18T17:52:50.223809,34.99,0.2919,152.52560424804688,130.19741821289062,125.94178771972656,122.26543426513672,118.15721893310547,109.1032943725586,95.2193832397461,94.69911193847656,97.62244415283203,96.93973541259766,0.04521997645497322,153.4674644494255,129.91886999761624,125.49606663965254,122.06023310350476,118.00505402183198,107.79697516817514,94.66409352329629,93.69485897472414,96.73670658509556,96.31086421536025,13.502111080691636,151.08296047165445,10.44181371828438,8.127061735940032,9.579934795051132,6.63973415876567,98.18918877130241,103.67681808268429
2024-07-18T17:52:52.228809,35.44,0.2956,152.52847290039062,130.1807861328125,125.92976379394531,122.27986145019531,118.16797637939453,109.11028289794922,95.38880920410156,94.78755950927734,97.69034576416016,97.00209045410156,0.045192521065473557,153.47036409923598,129.9021634953598,125.4839978807332,122.07472124770291,118.01586839960464,107.80393828298776,94.83550723660805,93.78370146967764,96.80435046694257,96.37317566485973,13.493862172969886,151.20874952899248,10.43086445193001,8.064244492647958,9.588613682493497,6.642239170981657,98.1874477666724,102.26710826551404
2024-07-18T17:52:54.226812,53.06,0.4433,152.52403259277344,130.18319702148438,125.94316101074219,122.28778076171875,118.16584014892578,109.08749389648438,95.66334533691406,94.80702209472656,97.59514617919922,96.95965576171875,0.045160435140132904,153.46587581149743,129.90458517183367,125.49744505120424,122.08267402066838,118.01372086359305,107.78123214330948,95.1132642978865,93.80325095683595,96.70951222450584,96.3307706382947,13.48422203155775,151.16441661340787,10.40483432009902,8.077240846301239,9.612474601940285,6.655611291728287,98.14081133705143,102.55105526703508
2024-07-18T17:52:56.223811,48.67,0.4066,152.5173797607422,130.1676483154297,125.92577362060547,122.27680206298828,118.17404174804688,109.09614562988281,95.4251708984375,94.60064697265625,97.59514617919922,96.966064453125,0.04523662105202675,153.45915109172415,129.88896689128384,125.4799928293913,122.07164893367676,118.02196586792326,107.78985241863428,94.8722955356869,93.59595435643122,96.70951222450584,96.33717484942642,13.507111911044523,151.22147587841013,10.409164079188375,8.062038211793938,9.566951034512122,6.655367200780584,98.1950875297943,101.94444977483533
2024-07-18T17:52:58.241120,56.41,0.4715,152.52914428710938,130.1731414794922,125.92213439941406,122.27134704589844,118.1603775024414,109.10941314697266,95.4869613647461,94.68099212646484,97.58626556396484,96.97639465332031,0.04519526660442352,153.47104274068099,129.89448463514833,125.4763400387793,122.0661708675204,118.00822930722055,107.80307169446304,94.93481094362637,93.676658256574,96.70066531681259,96.34749782784588,13.49468706374206,151.26236954843733,10.430814829843671,8.066355687270544,9.586460860753068,6.6378340693107,98.18874025875472,102.22042402194052
2024-07-18T17:53:00.252117,52.62,0.4397,152.5231475830078,130.16458129882812,125.9154281616211,122.2920150756836,118.18553161621094,109.12190246582031,95.48159790039062,94.77764129638672,97.72377014160156,97.03474426269531,0.04518377035856247,153.46498123868355,129.88588615095946,125.46960879570182,122.08692622586668,118.03351654375703,107.81551560161179,94.92938455372868,93.77373897132178,96.83764797777084,96.40580664538803,13.491233043493848,151.27864630673514,10.426406453012474,8.001339351545347,9.575754774366525,6.646187873593616,98.2119213779356,102.0975103446282
2024-07-18T17:53:02.243118,54.28,0.4536,152.52455139160156,130.1563720703125,125.9135971069336,122.28837585449219,118.19374084472656,109.15010833740234,95.30122375488281,95.10466003417969,97.63568878173828,96.9946060180664,0.04518119618296623,153.46640021625038,129.87764018929528,125.46777091363289,122.08327162788544,118.04176921785871,107.84361891543523,94.7468942123896,94.1022178690352,96.74990094227381,96.36569646114519,13.49045963844151,151.3406545779629,10.411277592873311,8.005636580215098,9.547625094309517,6.633276240315367,98.26823615281613,102.28229249935542
2024-07-18T17:53:04.257120,51.86,0.4333,152.52963256835938,130.14002990722656,125.90463256835938,122.27027893066406,118.18932342529297,109.12644958496094,95.31646728515625,94.70313262939453,97.54200744628906,96.96009826660156,0.045174676924943924,153.47153629809554,129.86122490129836,125.45877294933706,122.06509823918209,118.0373284201776,107.82004618723224,94.7623165836778,93.6988976182884,96.65657518663345,96.33121283382522,13.488500942578137,151.47892375426662,10.393766004383728,8.027339971787713,9.515183289913093,6.645720396990719,98.27719954658454,102.18770128864848
2024-07-18T17:53:06.266119,53.11,0.4438,152.5236053466797,130.1436767578125,125.8982162475586,122.27119445800781,118.18296813964844,109.0902099609375,95.36380767822266,94.69107818603516,97.58352661132812,96.98159790039062,0.0451497957110405,153.46544394875968,129.86488807014175,125.45233270425383,122.06601763490065,118.03093950054313,107.78393833203579,94.81021238640214,93.68678935105589,96.69793676023022,96.35269743735996,13.481025439908723,151.41633434705287,10.41761919377558,8.009931603622858,9.532448417576655,6.665050756252423,98.22377636907589,102.49971324357249
2024-07-18T17:53:08.255122,49.07,0.41,152.5177764892578,130.0977325439453,125.88074493408203,122.27012634277344,118.1955337524414,109.05101776123047,95.53954315185547,94.76338195800781,97.57561492919922,96.94567108154297,0.04518411308526993,153.4595521071235,129.8187382735416,125.4347962461794,122.06494500656233,118.04357161415416,107.74488863684755,94.98800963377563,93.75941596407014,96.69005510792962,96.31679573471797,13.491336014933523,151.67462114335976,10.350065851118911,7.970988343052268,9.500072403690814,6.698666628170223,98.21719681407671,101.85948118984396
2024-07-18T17:53:10.260117,57.26,0.4786,152.5140838623047,130.04034423828125,125.84172058105469,122.25128173828125,118.1549301147461,109.06515502929688,95.3467788696289,94.6410903930664,97.5724105834961,96.86558532714844,0.04516798257827759,153.45581957917594,129.76109317722373,125.39562638458523,122.04602077802217,118.002753090391,107.75897450120102,94.79298379144957,93.63657835934232,96.68686292474133,96.23676596775407,13.486489641740146,152.0205131435251,10.306447597316334,7.923099669755929,9.551795377299534,6.662954664492201,98.17940933139025,102.46137242425708
2024-07-18T17:53:12.254339,49.33,0.4121,152.5097198486328,130.03408813476562,125.8309326171875,122.2222671508789,118.13872528076172,109.05581665039062,95.31692504882812,94.52520751953125,97.529296875,96.8592758178711,0.04517604783177376,153.4514084097834,129.7548090800447,125.3847981960624,122.01688359537512,117.98646249578879,107.74967007704093,94.76277971795072,93.52017806124445,96.64391285998659,96.23046086941368,13.488912828336835,152.03252946472466,10.317175760313999,7.9664074505331595,9.521446661908731,6.658410585710239,98.20054185498944,105.65644962973892
2024-07-18T17:53:14.269341,9.12,0.075,152.50758361816406,130.0540771484375,125.83531951904297,122.22665405273438,118.13219451904297,109.0779037475586,95.4267807006836,94.54521942138672,97.52618408203125,96.80170440673828,0.045178964734077454,153.44924909609475,129.77488753688502,125.3892014551859,122.02128903319317,117.9798971714105,107.77167686457645,94.87392422454666,93.54027931754247,96.64081188203224,96.17292970608038,13.489789204828847,151.88985648215322,10.354183395813227,7.9664022970864075,9.54736393569028,6.639826165450379,98.19655601983915,103.59968671824348
2024-07-18T17:53:16.265344,36.13,0.3014,152.50250244140625,130.0366973876953,125.82439422607422,122.20933532714844,118.13582611083984,109.10706329345703,95.35921478271484,94.76435852050781,97.65025329589844,96.82662200927734,0.045194752514362335,153.44411301424958,129.75743000838034,125.37823542550792,122.00389713085059,117.9835479826302,107.80073038511557,94.80556560586386,93.76039688698519,96.76441017490818,96.19782988888538,13.494532606582549,151.96890836112723,10.338857590884807,7.981601946109889,9.497652734340711,6.623303248728106,98.27546526636351,102.03214967464005
2024-07-18T17:53:18.268339,54.75,0.4575,152.4928741455078,130.05316162109375,125.81158447265625,122.20842742919922,118.11945343017578,109.08505249023438,95.49703979492188,94.79790496826172,97.5406723022461,96.87869262695312,0.04517707973718643,153.4343806789814,129.7739679129076,125.36537790886733,122.00298539676304,117.96708865305565,107.7787996141173,94.94500761653514,93.79409312180883,96.65524511030499,96.24986410433061,13.489222861910637,151.80036388138262,10.408257355505283,7.953345596880137,9.534382296213423,6.626862088450995,98.21669815018406,101.98293028651725
2024-07-18T17:53:20.265341,54.56,0.4559,152.49147033691406,130.04751586914062,125.81507110595703,122.20462799072266,118.13838958740234,109.0552749633789,95.49124908447266,94.9334487915039,97.624755859375,96.88519287109375,0.04520212858915329,153.43296170141457,129.76829689838019,125.36887754264026,121.99916990453104,117.9861250258441,107.7491303596264,94.93914896798272,93.93024215703214,96.73900951725282,96.25635980419278,13.496748731045107,151.8276440799251,10.386606336122796,7.970648670507757,9.480397164501104,6.65854213538313,98.24117097757528,102.20563412499281
2024-07-18T17:53:22.265341,51.72,0.4321,152.4796142578125,130.05728149414062,125.81204986572266,122.21527099609375,118.14263153076172,109.0521469116211,95.46148681640625,94.82817077636719,97.48474884033203,96.88838958740234,0.04518943279981613,153.4209775104425,129.778106220806,125.36584503722652,122.0098578797592,117.9903894187814,107.74601368159892,94.90903752133845,93.82449406871477,96.59953391323324,96.25955428569777,13.492934310758036,151.68782136014585,10.416924657614848,7.938194480847434,9.495572203200407,6.663343072926397,98.22283514268439,102.31385140285434
2024-07-18T17:53:24.258341,50.42,0.4212,152.48182678222656,130.0537872314453,125.81676483154297,122.20173645019531,118.12368774414062,109.07963562011719,95.44776153564453,94.66020202636719,97.44874572753906,96.8731689453125,0.045204874128103256,153.4232139424772,129.7745963226255,125.37057758355402,121.99626614638663,117.97134537622148,107.77340243997214,94.89515121205544,93.65577532732804,96.56366745498202,96.24434428425994,13.497573621817283,151.7246886382559,10.39746503819028,7.981538417863676,9.508452711174382,6.633141361236783,98.23730594577454,102.50870423320609
2024-07-18T17:53:26.260345,47.95,0.4006,152.4738006591797,130.04188537597656,125.81038665771484,122.19082641601562,118.12822723388672,109.08287048339844,95.45248413085938,94.60385131835938,97.46163940429688,96.86446380615234,0.04519166424870491,153.4151010924755,129.76264121091904,125.36417562768057,121.9853100140739,117.97590889024612,107.77662554115179,94.89992921397105,93.59917300974618,96.57651219209679,96.23564523080601,13.493604744370698,151.7493398026579,10.384354570899772,7.992310788727665,9.47178917623306,6.634013218231754,98.27729917324486,102.20620653151077
2024-07-18T17:53:28.257341,51.82,0.433,152.4642333984375,130.07225036621094,125.80686950683594,122.1900405883789,118.11474609375,109.06959533691406,95.39704132080078,94.64073181152344,97.45932006835938,96.88538360595703,0.04517176002264023,153.40543045188414,129.7931420728368,125.36064536253981,121.98452086608215,117.96235640405868,107.7633986636693,94.84383593461604,93.63621817670946,96.57420165950336,96.25655040571456,13.487624566086124,151.49160766760025,10.464698791659274,7.985826997222345,9.501941222596297,6.633801429581639,98.2338325888036,102.38103985721258
2024-07-18T17:53:30.265340,49.4,0.4127,152.45175170898438,130.1180419921875,125.86257934570312,122.20191192626953,118.11383819580078,109.06103515625,95.57096099853516,94.93693542480469,97.58821105957031,96.87024688720703,0.045188918709754944,153.39281389047468,129.839138598774,125.41656292448718,121.99644236389935,117.96144370125376,107.75486960818921,95.01979608270696,93.93374435837724,96.70260342803405,96.2414242689463,13.492779853598524,151.11555810010515,10.441276179002585,8.08989453296366,9.532260674001591,6.6387554035612215,98.19489593462848,102.47582947447707
